.,.heading,,.,,Process,Total,Total,eco-costs of,eco-costs of,eco-costs of,eco-costs of,Carbon ,Carbon ,CED,ReCiPe2016,ReCiPe2016,ReCiPe,ReCiPe,ReCiPe,ReCiPe,ReCiPe,ReCiPe,EF 3.1,EF 3.1,carbon,pollutants,water,biodiversity,resources,ClassyFire,"chemicals,plastics, and wood",Note:,,,,,,,
.full,.heading,LCI,.,,,eco-costs,eco-costs,human health,protecting,resource,carbon ,Dioxide,Dioxide,(Total),endpoint (Pt),endpoint H/A,human health,ecotoxicity,resources,human health,ecotoxicity,resources,Total,Total,ecocosts,ecocosts,ecocosts,ecocosts,ecocosts,subclass,,Idemat data based on Ecoinvent can be found at the blackboard of the Delft University of Technology,,,,,,,
.nr,.heading,.    number,.,unit,,euro,bars,euro,nature     euro ,scarcity   euro,footprint  euro,kgCO2e,bars,MJ,World(2010) H/A,bars,Pt,Pt,Pt,DALY,species.year,USD2013,Pt,bars,ESRS E1,ESRS E2,ESRS E3,ESRS E4,ESRS E5,name,alternative names,,,,,,,,
,,,MATERIALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.020.01.111.230701 Stoneware,ceramics,A.020.01.111,"Materials, ceramics ",kg ,Stoneware,0.09,0.09,0.01,0.01,0.00,0.06,0.41,0.41,7.1,0.009848799,0.01,0.008958361,0.000390628,0.00049981,5.37072E-07,1.44463E-09,0.070001349,2.55E-05,0.00,0.061415761,0.022667034,0.013755118,0.013988729,0.001978103,,Stoneware: Ceramic ware Hard-paste pottery (no CAS number Ð mixture of materials),,,,,,,,
A.020.01.112.230701 Tungsten Carbide,ceramics,A.020.01.112,"Materials, ceramics ",kg ,Tungsten Carbide,23.95,23.95,1.60,3.11,18.99,0.24,1.62,1.62,31.6,1.2326897,1.23,1.2017116,0.022577661,0.0084005,7.20451E-05,8.34973E-08,1.1765406,0.005087646,0.01,0.24284697,4.715103912,3.114363204,3.114363204,18.99028335,,Tungsten Carbide: WC Cemented carbide CAS nr 12070-12-1,,,,,,,,
A.020.01.113.230701 Zirconia,ceramics,A.020.01.113,"Materials, ceramics ",kg ,Zirconia,0.57,0.57,0.00,0.03,0.50,0.05,0.32,0.32,4.2,0.013541362,0.01,0.012847094,0.000394388,0.00029988,7.7021E-07,1.45853E-09,0.042,2.63E-05,0.00,0.048,0.028898706,0.027347265,0.027347265,0.4958,,Zirconia: Zirconium dioxide Cubic zirconia CAS nr 1314-23-4,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Materials, chemicals, acids inorganic ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.030.02.101.230701 HCL (hydrochloric acid),chemicals,A.030.02.101,"Materials, chemicals, acids inorganic ",kg ,HCL (hydrochloric acid),0.12,0.12,0.00,0.09,0.00,0.03,0.21,0.21,6.5,0.005508923,0.01,0.004882457,0.000189985,0.000436481,2.92713E-07,7.02607E-10,0.061131734,1.98E-05,0.00,0.03135088,0.012484613,0.010073287,0.089586059,8.82692E-06,Halogen hydrides,HCl (Hydrochloric acid): muriatic acid hydrogen chloride in water CAS nr 7647-01-0,,,,,,,,
A.030.02.102.230701 Nitric acid,chemicals,A.030.02.102,"Materials, chemicals, acids inorganic ",kg ,Nitric acid,0.10,0.10,0.00,0.00,0.00,0.10,0.64,0.64,0.1,0.010351897,0.01,0.009867202,0.000482357,2.34E-06,5.91559E-07,1.78386E-09,0.000327511,1.79E-05,0.00,0.095518972,8.29734E-05,5.32255E-05,5.32292E-05,0.00012101,Non-metal nitrates,Nitric acid: aqua fortis spirit of nitre CAS nr 7697-37-2,,,,,,,,
A.030.02.103.230701 Phosphoric acid,chemicals,A.030.02.103,"Materials, chemicals, acids inorganic ",kg ,Phosphoric acid,0.13,0.13,0.05,0.00,0.01,0.07,0.47,0.47,7.4,0.008556383,0.01,0.007723743,0.000378318,0.000454322,4.63054E-07,1.39911E-09,0.063630554,4.85423E-05,0.00,0.070262371,0.049984035,0.003448364,0.00344951,0.00656599,Non-metal phosphates,Phosphoric acid: orthophosphoric acid CAS nr 7664-38-2,,,,,,,,
A.030.02.104.230701 Sulphuric acid,chemicals,A.030.02.104,"Materials, chemicals, acids inorganic ",kg ,Sulphuric acid,0.02,0.02,0.01,0.00,0.00,0.01,0.09,0.09,1.6,0.001552486,0.00,0.001387956,7.59E-05,8.86E-05,8.32108E-08,2.80674E-10,0.012414004,5.27E-06,0.00,0.013338,0.005110266,3.06658E-05,3.06658E-05,0.0032581,Non-metal sulfates,Sulphuric acid: oil of vitriol CAS nr 7664-93-9,,,,,,,,
A.030.02.105.230701 Boric acid,chemicals,A.030.02.105,"Materials, chemicals, acids inorganic ",kg ,Boric acid,1.97,1.97,0.16,0.32,0.16,1.33,8.86,8.86,57.5,0.22651469,0.23,0.21665534,0.008748946,0.001110413,1.29889E-05,3.23556E-08,0.15551998,0.001363,0.00,1.3284572,0.476039732,0.318599376,0.318599376,0.162642333,,Boric acid: hydrogen borate orthoboric acid CAS nr 10043-35-3,,,,,,,,
,,,"Materials, chemicals, acids organic                                                                     ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.030.04.101.230701 Acetic acid trade mix,chemicals,A.030.04.101,"Materials, chemicals, acids organic                                                                     ",kg ,Acetic acid trade mix,0.33,0.33,0.01,0.02,0.00,0.29,1.96,1.96,30.6,0.036351463,0.04,0.03279196,0.001541247,0.002018257,1.96594E-06,5.69988E-09,0.28266899,9.58E-05,0.00,0.29364897,0.032601339,0.019025874,0.019050785,0.003794827,Carboxylic acids,Acetic acid: ethanoic acid vinegar acid CAS nr 64-19-7,,,,,,,,
A.030.04.102.230701 Acetic Anhydride trade mix,chemicals,A.030.04.102,"Materials, chemicals, acids organic                                                                     ",kg ,Acetic Anhydride trade mix,0.35,0.35,0.02,0.03,0.02,0.28,1.88,1.88,52.5,0.037897812,0.04,0.032910072,0.001510327,0.003477414,1.97303E-06,5.58553E-09,0.48703271,0.000123778,0.00,0.28141798,0.048320093,0.028249686,0.028331718,0.020787071,Dicarboxylic acids and derivatives,Acetic anhydride: acetyl oxide acetic oxide CAS nr 108-24-7,,,,,,,,
A.030.04.103.230701 Acetic Anhydride Halcon process,chemicals,A.030.04.103,"Materials, chemicals, acids organic                                                                     ",kg ,Acetic Anhydride Halcon process,0.19,0.19,0.02,0.02,0.01,0.14,0.96,0.96,37.2,0.021392476,0.02,0.018159635,0.000801812,0.002431028,1.08871E-06,2.96528E-09,0.34048013,7.90E-05,0.00,0.14330834,0.042070297,0.024201654,0.024210521,0.009415496,Dicarboxylic acids and derivatives,Acetic anhydride: acetyl oxide acetic oxide CAS nr 108-24-7,,,,,,,,
A.030.04.104.230701 Acetic Anhydride Ketene process,chemicals,A.030.04.104,"Materials, chemicals, acids organic                                                                     ",kg ,Acetic Anhydride Ketene process,0.63,0.63,0.02,0.04,0.04,0.53,3.51,3.51,79.9,0.067240634,0.07,0.059133071,0.002769909,0.005337654,3.54515E-06,1.02437E-08,0.74757064,0.0002033,0.00,0.52694624,0.059430841,0.035446188,0.035658292,0.041003203,Dicarboxylic acids and derivatives,Acetic anhydride: acetyl oxide acetic oxide CAS nr 108-24-7,,,,,,,,
A.030.04.105.230701 Chloroacetic acid (1),chemicals,A.030.04.105,"Materials, chemicals, acids organic                                                                     ",kg ,Chloroacetic acid (1),0.41,0.41,0.03,0.05,0.00,0.33,2.21,2.21,27.0,0.048757702,0.05,0.045330472,0.001894998,0.001532232,2.71765E-06,7.00813E-09,0.2145983,0.000139397,0.00,0.33189858,0.072946258,0.046846444,0.046863475,0.003996193,Alpha-halocarboxylic acids and derivatives,Chloroacetic acid: monochloroacetic acid CAS nr 79-11-8,,,,,,,,
A.030.04.106.230701 Maleic acid,chemicals,A.030.04.106,"Materials, chemicals, acids organic                                                                     ",kg ,Maleic acid,0.12,0.12,0.02,0.04,0.00,0.05,0.35,0.35,52.8,0.018685459,0.02,0.014396053,0.000541019,0.003748386,8.63073E-07,2.00081E-09,0.52498409,9.23E-05,0.00,0.0525,0.064805271,0.041357592,0.041357592,0.001885368,Dicarboxylic acids and derivatives,Maleic acid: cis-butenedioic acid CAS nr 110-16-7,,,,,,,,
A.030.04.107.231020 Adipic acid,chemicals,A.030.04.107,"Materials, chemicals, acids organic                                                                     ",kg ,Adipic acid,0.74,0.74,0.02,0.11,0.01,0.59,3.96,3.96,59.8,0.094921839,0.09,0.087490709,0.003298519,0.004132611,5.24525E-06,1.21987E-08,0.57879702,0.000208608,0.00,0.59362417,0.13742437,0.113238812,0.113378206,0.007987803,,Adipic acid: hexanedioic acid CAS nr 124-04-9,,,,,,,,
A.030.04.108.240528 Methacrylic acid,chemicals,A.030.04.108,"Materials, chemicals, acids organic                                                                     ",kg ,Methacrylic acid,1.98,1.98,0.27,0.53,0.19,0.99,6.62,6.62,122.5,0.20583261,0.21,0.19120972,0.006570372,0.008052511,1.14634E-05,2.42987E-08,1.1278026,0.000571937,0.00,0.9936,0.760466439,0.50650604,0.52961214,0.179666414,,Methacrylic acid: 2-methylpropenoic acid CAS nr 79-41-4,,,,,,,,
,,,"Materials, chemicals, fertilisers inorganic and organic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.030.06.101.230701 Fertilizer-N,chemicals,A.030.06.101,"Materials, chemicals, fertilisers inorganic and organic",kg ,Fertilizer-N,0.80,0.80,0.04,0.10,0.02,0.63,4.22,4.22,60.1,0.093923054,0.09,0.086412906,0.003633853,0.003876294,5.18063E-06,1.34388E-08,0.54289832,0.000222355,0.00,0.63333737,0.141751138,0.099571873,0.099679116,0.023316279,,Fertilizer-N,,,,,,,,
A.030.06.102.230701 Fertilizer-P,chemicals,A.030.06.102,"Materials, chemicals, fertilisers inorganic and organic",kg ,Fertilizer-P,0.25,0.25,0.01,0.04,0.02,0.18,1.20,1.20,17.4,0.028582397,0.03,0.026512488,0.001067413,0.001002496,1.58948E-06,3.94753E-09,0.14040558,6.54099E-05,0.00,0.18068034,0.048437814,0.035243397,0.035337448,0.019615036,,Fertilizer-P,,,,,,,,
A.030.06.103.230701 Fertilizer-K,chemicals,A.030.06.103,"Materials, chemicals, fertilisers inorganic and organic",kg ,Fertilizer-K,0.14,0.14,0.01,0.01,0.01,0.12,0.77,0.77,11.4,0.015441875,0.02,0.014126064,0.000633745,0.000682066,8.46886E-07,2.34373E-09,0.095527393,3.90E-05,0.00,0.11523829,0.018235862,0.011999623,0.012039296,0.007887488,,Fertilizer-K,,,,,,,,
,,,"Materials, chemicals, gases ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.030.08.101.230701 Argon,chemicals,A.030.08.101,"Materials, chemicals, gases ",kg ,Argon,0.37,0.37,0.02,0.02,0.00,0.33,2.20,2.20,32.7,0.040913899,0.04,0.036883989,0.001734485,0.002295425,2.21127E-06,6.41451E-09,0.3214881,0.000107822,0.00,0.33052309,0.036796016,0.021415115,0.021481658,0.003511084,Homogeneous noble gases (class),CAS 7440-37-1,,,,,,,,
A.030.08.102.230701 Carbon dioxide liquid,chemicals,A.030.08.102,"Materials, chemicals, gases ",kg ,Carbon dioxide liquid,0.09,0.09,0.00,0.00,0.01,0.07,0.48,0.48,7.8,0.008978409,0.01,0.008239673,0.000381404,0.000357332,4.93985E-07,1.41052E-09,0.05004648,2.38E-05,0.00,0.072070638,0.007987158,0.004898192,0.004899273,0.006390837,Other non-metal oxides,CAS 124-38-9,,,,,,,,
A.030.08.103.230701 Carbon monoxide,chemicals,A.030.08.103,"Materials, chemicals, gases ",kg ,Carbon monoxide,0.29,0.29,0.01,0.06,0.00,0.21,1.40,1.40,55.4,0.035066693,0.04,0.029918673,0.001215858,0.003932162,1.79369E-06,4.49652E-09,0.55072295,0.000120048,0.00,0.20925,0.077254249,0.064198518,0.063859598,0.002492039,Homogeneous other non-metal compounds (class),CAS 630-08-0,,,,,,,,
A.030.08.104.230701 Chlorine (US 2011),chemicals,A.030.08.104,"Materials, chemicals, gases ",kg ,Chlorine (US 2011),0.15,0.15,0.01,0.01,0.02,0.11,0.73,0.73,15.8,0.014559906,0.01,0.013339859,0.000599837,0.000620209,7.99752E-07,2.21833E-09,0.086864041,4.33E-05,0.00,0.10986173,0.019296248,0.010992954,0.011009006,0.017899528,Homogeneous halogens (class),CAS 7782-50-5,,,,,,,,
A.030.08.105.230803 Chlorine (Plasticseurope 2013),chemicals,A.030.08.105,"Materials, chemicals, gases ",kg ,Chlorine (Plasticseurope 2013),0.19,0.19,0.02,0.04,0.00,0.14,0.90,0.90,4.5,0.025316966,0.03,0.024435361,0.000881605,0,1.46495E-06,3.26037E-09,0,8.35E-05,0.00,0.135,0.055720288,0.036503823,0.036503823,0,Homogeneous halogens (class),CAS 7782-50-5,,,,,,,,
A.030.08.106.230803 Chlorine (European Chlor-Alkali Industry 2022),chemicals,A.030.08.106,"Materials, chemicals, gases ",kg ,Chlorine (European Chlor-Alkali Industry 2022),0.14,0.14,0.00,0.03,0.00,0.11,0.71,0.71,0.0,0.020900745,0.02,0.020188686,0.000712059,0,1.21035E-06,2.63335E-09,0,2.94E-05,0.00,0.1065,0.033070842,0.031387475,0.031387475,0,Homogeneous halogens (class),CAS 7782-50-5,,,,,,,,
A.030.08.107.230803 Chlorine (average of USLCI - Plasticseurope - EU chlor-alkali ind.),chemicals,A.030.08.107,"Materials, chemicals, gases ",kg ,Chlorine (average of USLCI - Plasticseurope - EU chlor-alkali ind.),0.16,0.16,0.01,0.03,0.01,0.12,0.78,0.78,6.8,0.020259206,0.02,0.019321302,0.000731167,0.000206736,1.15835E-06,2.70402E-09,0.02895468,5.21E-05,0.00,0.11712058,0.036029126,0.02629475,0.026300101,0.005966509,Homogeneous halogens (class),CAS 7782-50-5,,,,,,,,
A.030.08.108.230701 Hydrogen - methane to hydrogen (SMR),chemicals,A.030.08.108,"Materials, chemicals, gases ",kg ,Hydrogen - methane to hydrogen (SMR),1.98,1.98,0.08,0.11,0.02,1.77,11.77,11.77,174.9,0.21880422,0.22,0.19736799,0.009283982,0.012152242,1.18326E-05,3.43343E-08,1.7019947,0.000577579,0.00,1.7653396,0.196118067,0.115132084,0.114655048,0.021802436,-,CAS 1333-74-0,,,,,,,,
A.030.08.109.230701 Nitrogen liquid,chemicals,A.030.08.109,"Materials, chemicals, gases ",kg ,Nitrogen liquid,0.05,0.05,0.00,0.00,0.01,0.04,0.23,0.23,4.2,0.004428116,0.00,0.004157479,0.00018847,8.22E-05,2.49249E-07,6.97004E-10,0.011507918,1.18E-05,0.00,0.035145213,0.00404436,0.002604851,0.002662802,0.007047517,Other non-metal nitrides,CAS 7727-37-9,,,,,,,,
A.030.08.110.230701 Oxigen liquid,chemicals,A.030.08.110,"Materials, chemicals, gases ",kg ,Oxigen liquid,0.07,0.07,0.00,0.00,0.01,0.05,0.34,0.34,6.2,0.00647419,0.01,0.00607971,0.000275617,0.000118863,3.64491E-07,1.01929E-09,0.016647457,1.73E-05,0.00,0.051422179,0.005847258,0.003785426,0.003843377,0.010238121,-,CAS 7782-44-7,,,,,,,,
A.030.08.111.241215 Hydrogen - PEM electrolyzer - electricity from grid average,chemicals,A.030.08.111,"Materials, chemicals, gases ",kg ,Hydrogen - PEM electrolyzer - electricity from grid average,5.39,5.39,0.16,0.30,0.81,4.12,27.49,27.49,496.4,0.51837287,0.52,0.48699711,0.022078754,0.00929701,2.91965E-05,8.16522E-08,1.3021023,1.38E-03,0.00,4.1237692,0.456764123,0.29909872,0.29909872,0.808339628,,CAS 1333-74-0,,,,,,,,
A.030.08.112.241215 Hydrogen - PEM electrolyzer - electricity from offshore wind,chemicals,A.030.08.112,"Materials, chemicals, gases ",kg ,Hydrogen - PEM electrolyzer - electricity from offshore wind,0.18,0.18,0.01,0.03,0.06,0.09,0.60,0.60,209.7,0.015139704,0.02,0.014090323,0.000547587,0.000501793,8.44744E-07,2.0251E-09,0.070279153,3.90E-05,0.00,0.090490753,0.030595798,0.022875643,0.025216807,0.059858541,,CAS 1333-74-0,,,,,,,,
A.030.08.113.241215 Hydrogen liquefaction - electricity from the grid average,chemicals,A.030.08.113,"Materials, chemicals, gases ",kg ,Hydrogen liquefaction - electricity from the grid average,0.66,0.66,0.02,0.04,0.10,0.51,3.37,3.37,60.9,0.063622674,0.06,0.059771759,0.002709844,0.001141072,3.58344E-06,1.00216E-08,0.15981397,1.70E-04,0.00,0.50613224,0.056061104,0.036709985,0.036709985,0.099211844,,CAS 1333-74-0,,,,,,,,
,,,"Materials, chemicals, inorganic ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.030.10.101.230701 Ammonia,chemicals,A.030.10.101,"Materials, chemicals, inorganic ",kg ,Ammonia,0.35,0.35,0.00,0.00,0.00,0.35,2.34,2.34,0.1,0.038056181,0.04,0.036278215,0.001774401,3.56E-06,2.17495E-06,6.56213E-09,0.00049918,6.54E-05,0.00,0.35151328,5.63127E-05,3.31629E-05,3.31762E-05,5.0456E-06,Homogeneous other non-metal compounds (class),Ammonia: azane NH3 CAS nr 7664-41-7,,,,,,,,
A.030.10.103.230701 Carbon black,chemicals,A.030.10.103,"Materials, chemicals, inorganic ",kg ,Carbon black,0.70,0.70,0.07,0.13,0.01,0.49,3.25,3.25,111.5,0.084587691,0.08,0.073707286,0.003039279,0.007841126,4.4189E-06,1.12399E-08,1.0981969,0.000268772,0.00,0.48740594,0.199000501,0.128834753,0.128864156,0.011100325,-,Carbon black: acetylene black furnace black CAS nr 1333-86-4,,,,,,,,
A.030.10.105.230701 Cobalt oxide (CoO),chemicals,A.030.10.105,"Materials, chemicals, inorganic ",kg ,Cobalt oxide (CoO),35.95,35.95,1.49,5.17,25.67,3.63,24.18,24.18,126.4,2.6573603,2.66,2.6063427,0.045506359,0.005511188,0.000156256,1.68293E-07,0.771875,0.003360899,0.00,3.6273047,6.65826551,5.1654532,5.1654532,25.6671038,Transition metal oxides,Cobalt oxide: cobalt(IIIII) oxide CAS nr 1308-06-1,,,,,,,,
A.030.10.106.230701 Graphite for batteries,chemicals,A.030.10.106,"Materials, chemicals, inorganic ",kg ,Graphite for batteries,1.57,1.57,0.08,0.10,0.01,1.38,9.13,9.13,122.3,0.17060765,0.17,0.15733216,0.007525311,0.005750186,9.43238E-06,2.78303E-08,0.8053482,0.00044773,0.00,1.3756824,0.184365874,0.103886164,0.103914126,0.009689135,-,Graphite: crystalline carbon CAS nr 7782-42-5,,,,,,,,
A.030.10.107.230701 H2O2 - hydrogen peroxide 70% in H2O,chemicals,A.030.10.107,"Materials, chemicals, inorganic ",kg ,H2O2 - hydrogen peroxide 70% in H2O,0.09,0.09,0.00,0.01,0.00,0.08,0.53,0.53,7.8,0.011516792,0.01,0.010513785,0.000449319,0.000553689,6.30323E-07,1.66168E-09,0.07754748,2.66E-05,0.00,0.08010841,0.009542784,0.008249916,0.008249916,0,Homogeneous other non-metal compounds (class),Hydrogen peroxide: H2O2 CAS nr 7722-84-1,,,,,,,,
A.030.10.108.230701 Hydrogen Sulfide,chemicals,A.030.10.108,"Materials, chemicals, inorganic ",kg ,Hydrogen Sulfide,0.15,0.15,0.01,0.01,0.00,0.14,0.91,0.91,13.7,0.016990679,0.02,0.015354561,0.000720783,0.000915334,9.20537E-07,2.66562E-09,0.12819808,4.48E-05,0.00,0.1370103,0.015067692,0.008975704,0.008942503,0.002794724,Other non-metal sulfides,Hydrogen sulfide: H2S CAS nr 7783-06-4,,,,,,,,
A.030.10.109.230701 KOH - Potassium hydroxide,chemicals,A.030.10.109,"Materials, chemicals, inorganic ",kg ,KOH - Potassium hydroxide,0.35,0.35,0.02,0.04,0.03,0.27,1.78,1.78,28.4,0.039292779,0.04,0.036717721,0.001524268,0.001050791,2.2013E-06,5.63709E-09,0.14716955,9.38E-05,0.00,0.26629959,0.056227226,0.041078761,0.041080847,0.030572916,Alkali metal hydroxides,Potassium hydroxide: caustic potash lye CAS nr 1310-58-3,,,,,,,,
"A.030.10.110.230701 Hydrated lime (Ca(OH)2), without transport",chemicals,A.030.10.110,"Materials, chemicals, inorganic ",kg ,"Hydrated lime (Ca(OH)2), without transport",0.18,0.18,0.01,0.02,0.00,0.15,0.98,0.98,4.9,0.022181917,0.02,0.021001586,0.00085169,0.00032864,1.25909E-06,3.14974E-09,0.046028077,4.07E-05,0.00,0.14685949,0.030373558,0.024035845,0.023981265,0.00110106,Alkaline earth metal oxides,Lime: calcium oxide quicklime CAS nr 1305-78-8,,,,,,,,
A.030.10.111.230701 Manganese dioxide,chemicals,A.030.10.111,"Materials, chemicals, inorganic ",kg ,Manganese dioxide,1.73,1.73,0.43,0.62,0.33,0.34,2.26,2.26,-7.1,3.1146622,3.11,3.1115274,0.003875961,-0.000741114,0.000186542,1.43342E-08,-0.10379752,6.98E-04,0.00,0.33905269,1.05621984,0.6231678,0.623165384,0.333275453,Miscellaneous mixed metal/non-metals (class),Manganese dioxide: manganese(IV) oxide CAS nr 1313-13-9,,,,,,,,
A.030.10.112.230701 Nickel in FerroNickel (27%),chemicals,A.030.10.112,"Materials, chemicals, inorganic ",kg ,Nickel in FerroNickel (27%),22.19,22.19,0.10,1.79,13.53,6.76,45.10,45.10,1.3,1.264105,1.26,1.2151366,0.044111342,0.004857088,7.28499E-05,1.63134E-07,0.6802644,0.001826379,0.00,6.7643262,1.896838217,1.793117476,1.793117647,13.52827004,Homogeneous transition metal compounds (class),CAS 7440-02-0,,,,,,,,
A.030.10.113.230701 Nickel in Nickel Sufate (22%) for car batteries,chemicals,A.030.10.113,"Materials, chemicals, inorganic ",kg ,Nickel in Nickel Sufate (22%) for car batteries,40.55,40.55,0.93,22.40,13.53,3.69,24.60,24.60,1.3,7.3050894,7.31,7.1519222,0.1483101,0.004857088,0.000428772,5.48484E-07,0.6802644,0.007099449,0.01,3.6893262,23.32874662,22.39759053,22.3975907,13.52827004,Homogeneous transition metal compounds (class),CAS 7440-02-0,,,,,,,,
"A.030.10.114.230701 Quicklime  (CaO), without transport",chemicals,A.030.10.114,"Materials, chemicals, inorganic ",kg ,"Quicklime  (CaO), without transport",0.23,0.23,0.01,0.03,0.00,0.19,1.27,1.27,6.4,0.028804455,0.03,0.027271754,0.001105953,0.000426748,1.635E-06,4.09006E-09,0.059768614,5.28939E-05,0.00,0.19070093,0.039443334,0.031139169,0.031142637,0.001424914,Alkaline earth metal oxides,Quicklime: calcium oxide burnt lime CAS nr 1305-78-8,,,,,,,,
A.030.10.115.230701 Silicagel,chemicals,A.030.10.115,"Materials, chemicals, inorganic ",kg ,Silicagel,0.58,0.58,0.02,0.03,0.01,0.52,3.46,3.46,51.3,0.064102331,0.06,0.057784699,0.002720173,0.003597459,3.46431E-06,1.00598E-08,0.50384577,0.000169209,0.00,0.51827129,0.058088262,0.033205421,0.033218799,0.006147621,Metalloid oxides,Silicagel: silicon dioxide (amorphous) CAS nr 7631-86-9 or 7757-82-6,,,,,,,,
A.030.10.116.230701 Sodium Carbonate  (soda Na2CO3),chemicals,A.030.10.116,"Materials, chemicals, inorganic ",kg ,Sodium Carbonate  (soda Na2CO3),0.26,0.26,0.02,0.07,0.00,0.17,1.14,1.14,13.8,0.036118804,0.04,0.033965811,0.001171287,0.000981706,2.03632E-06,4.33168E-09,0.13749386,6.96E-05,0.00,0.1709174,0.085288549,0.067206798,0.06720908,0.00054838,Organic carbonic acids,Sodium carbonate: soda ash washing soda CAS nr 497-19-8,,,,,,,,
A.030.10.117.230701 Sodium Chloride (US),chemicals,A.030.10.117,"Materials, chemicals, inorganic ",kg ,Sodium Chloride (US),0.03,0.03,0.00,0.00,0.00,0.02,0.16,0.16,2.4,0.003253004,0.00,0.002990153,0.000134205,0.000128645,1.79266E-07,4.96321E-10,0.018017508,8.23E-06,0.00,0.024024593,0.003965601,0.002661887,0.002677439,0.003253697,Alkali metal chlorides,Sodium chloride: common salt table salt CAS nr 7647-14-5,,,,,,,,
A.030.10.118.230803 Sodium Chloride - NaCl (plasticseurope),chemicals,A.030.10.118,"Materials, chemicals, inorganic ",kg ,Sodium Chloride - NaCl (plasticseurope),0.02,0.02,0.00,0.01,0.00,0.01,0.06,0.06,2.6,0.003943791,0.00,0.003843127,0.000100664,0,2.30403E-07,3.72279E-10,0,5.33E-06,0.00,0.009,0.010928819,0.009728254,0.009728254,0,Alkali metal chlorides,Sodium chloride: common salt table salt CAS nr 7647-14-5,,,,,,,,
A.030.10.119.230701 Sodium Chlorite,chemicals,A.030.10.119,"Materials, chemicals, inorganic ",kg ,Sodium Chlorite,0.02,0.02,0.00,0.01,0.00,0.01,0.06,0.06,2.6,0.003943677,0.00,0.003843103,0.000100574,0,2.30402E-07,3.71947E-10,0,4.42E-06,0.00,0.009,0.010738512,0.010589163,0.010589163,0.0016905,Alkali metal chlorides,Sodium chloride: common salt table salt CAS nr 7647-14-5,,,,,,,,
A.030.10.120.230701 Sodium Cumenesulphonate,chemicals,A.030.10.120,"Materials, chemicals, inorganic ",kg ,Sodium Cumenesulphonate,1.06,1.06,0.11,0.55,0.06,0.33,2.21,2.21,62.6,0.079014951,0.08,0.07266424,0.002295884,0.004054827,4.35637E-06,8.4907E-09,0.5679029,0.000299547,0.00,0.33161763,0.637622878,0.532183473,0.548535724,0.05894508,Benzenesulfonic acids and derivatives,Sodium cumenesulphonate: sodium isopropylbenzene sulfonate CAS nr 28348-53-0,,,,,,,,
A.030.10.121.230701 Sodium Hydroxide (US 2011),chemicals,A.030.10.121,"Materials, chemicals, inorganic ",kg ,Sodium Hydroxide (US 2011),0.15,0.15,0.01,0.01,0.02,0.11,0.73,0.73,15.8,0.014559761,0.01,0.013339829,0.000599723,0.000620209,7.9975E-07,2.21791E-09,0.086864041,4.33E-05,0.00,0.10986173,0.019227341,0.010992954,0.011009006,0.017899528,Alkali metal hydroxides,Sodium hydroxide: caustic soda lye CAS nr 1310-73-2,,,,,,,,
A.030.10.122.230803 Sodium Hydroxide - NaOH (European Chlor-Alkali Industry 2022),chemicals,A.030.10.122,"Materials, chemicals, inorganic ",kg ,Sodium Hydroxide - NaOH (European Chlor-Alkali Industry 2022),0.14,0.14,0.01,0.03,0.00,0.10,0.65,0.65,0.0,0.017854078,0.02,0.017225957,0.000628121,0,1.03273E-06,2.32293E-09,0,3.55E-05,0.00,0.0975,0.045341858,0.03301313,0.03301313,0,Alkali metal hydroxides,Sodium hydroxide: caustic soda lye CAS nr 1310-73-2,,,,,,,,
A.030.10.123.230803 Sodium Hydroxide - NaOH (Plasticseurope 2013),chemicals,A.030.10.123,"Materials, chemicals, inorganic ",kg ,Sodium Hydroxide - NaOH (Plasticseurope 2013),0.17,0.17,0.02,0.03,0.00,0.13,0.86,0.86,0.0,0.022316516,0.02,0.021508967,0.000807549,0,1.28951E-06,2.9865E-09,0,4.62E-05,0.00,0.129,0.04579006,0.028779869,0.028779869,0,Alkali metal hydroxides,Sodium hydroxide: caustic soda lye CAS nr 1310-73-2,,,,,,,,
A.030.10.124.230803 Sodium Hydroxide - NaOH (average of USLCI - Plasticseurope - EU Chlor-Alkali ind.),chemicals,A.030.10.124,"Materials, chemicals, inorganic ",kg ,Sodium Hydroxide - NaOH (average of USLCI - Plasticseurope - EU Chlor-Alkali ind.),0.15,0.15,0.01,0.02,0.01,0.11,0.75,0.75,5.3,0.018243452,0.02,0.017358251,0.000678465,0.000206736,1.04066E-06,2.50911E-09,0.02895468,4.17E-05,0.00,0.11212058,0.03678642,0.024261984,0.024267335,0.005966509,Alkali metal hydroxides,Sodium hydroxide: caustic soda lye CAS nr 1310-73-2,,,,,,,,
